video_id,label,split1,split2,split3
Iaido_draw_sword_f_cm_np2_le_med_1.avi,draw_sword_test,1,1,1
Iaido_draw_sword_f_cm_np2_ri_med_0.avi,draw_sword_test,1,0,1
Iaido_video_instruction_series_Wehrhahn_Sensei_draw_sword_f_nm_np1_le_med_2.avi,draw_sword_test,1,2,1
Iaido_video_instruction_series_Wehrhahn_Sensei_draw_sword_f_nm_np1_le_med_4.avi,draw_sword_test,1,2,1
Iaido_video_instruction_series_Wehrhahn_Sensei_draw_sword_f_nm_np1_le_med_5.avi,draw_sword_test,1,2,1
Kendo_draw_sword_f_nm_np1_fr_bad_3.avi,draw_sword_test,1,1,2
Kendo_draw_sword_f_nm_np1_fr_bad_8.avi,draw_sword_test,1,0,2
Kuroda_Sensei_Iai_do_draw_sword_f_cm_np1_le_med_2.avi,draw_sword_test,1,1,2
MAF_Tenshin_Ryu_draw_sword_f_cm_np1_fr_med_3.avi,draw_sword_test,2,1,0
Master_Pena_Iaido_Katas_draw_sword_f_nm_np1_fr_med_0.avi,draw_sword_test,1,1,1
Master_Pena_Iaido_Katas_draw_sword_f_nm_np1_fr_med_1.avi,draw_sword_test,1,1,1
Master_Pena_Iaido_Katas_draw_sword_f_nm_np1_fr_med_2.avi,draw_sword_test,1,0,1
Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_fr_med_0.avi,draw_sword_test,1,2,1
Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_le_med_2.avi,draw_sword_test,1,2,1
Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_le_med_4.avi,draw_sword_test,1,2,1
Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_ri_med_1.avi,draw_sword_test,1,2,1
Muso_Jikiden_Eishin_ryu_iaido_draw_sword_f_cm_np1_ri_med_3.avi,draw_sword_test,1,2,1
Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_ba_med_2.avi,draw_sword_test,2,1,1
Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_0.avi,draw_sword_test,0,1,1
Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_3.avi,draw_sword_test,2,1,1
Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_le_med_4.avi,draw_sword_test,2,1,1
Muso_Jikiden_Eishinryu_in_Guldental_draw_sword_f_cm_np1_ri_med_1.avi,draw_sword_test,2,1,1
Nakayama_Aikido_Iaido_Part_3_draw_sword_f_cm_np1_le_med_0.avi,draw_sword_test,2,1,1
Ninja_(samurai_sword)_draw_sword_u_nm_np1_fr_med_0.avi,draw_sword_test,1,1,2
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_fr_med_0.avi,draw_sword_test,1,2,0
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_fr_med_1.avi,draw_sword_test,1,2,2
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_2.avi,draw_sword_test,1,2,2
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_3.avi,draw_sword_test,1,2,2
Return_of_the_King_7_draw_sword_u_nm_np1_fr_med_1.avi,draw_sword_test,1,1,1
Return_of_the_King_9_draw_sword_u_nm_np1_fr_med_3.avi,draw_sword_test,1,1,1
Samurai_Fight_Scene_draw_sword_f_cm_np2_fr_goo_2.avi,draw_sword_test,2,1,1
San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_ba_med_3.avi,draw_sword_test,1,1,2
San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_fr_med_0.avi,draw_sword_test,1,1,2
San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_fr_med_4.avi,draw_sword_test,1,1,2
San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_fr_med_5.avi,draw_sword_test,1,1,2
San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_le_med_1.avi,draw_sword_test,1,1,2
San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_le_med_6.avi,draw_sword_test,1,1,2
San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_le_med_7.avi,draw_sword_test,1,1,2
San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_ri_med_2.avi,draw_sword_test,1,1,2
San-su_martial_arts_iaido_first_11_kata_draw_sword_f_cm_np1_ri_med_8.avi,draw_sword_test,1,1,2
Sensei_Mellone_en_Argentina__Mae__Iaido_kendo_draw_sword_f_cm_np1_fr_med_0.avi,draw_sword_test,1,1,2
Spirit_Of_The_Sword_Volume_1_DVD_draw_sword_f_nm_np1_fr_med_0.avi,draw_sword_test,1,2,1
Spirit_Of_The_Sword_Volume_1_DVD_draw_sword_f_nm_np1_fr_med_1.avi,draw_sword_test,1,2,1
Takeda_Ryu_Iaido_draw_sword_f_nm_np1_fr_med_2.avi,draw_sword_test,1,1,2
Takeda_Ryu_Iaido_draw_sword_f_nm_np1_fr_med_6.avi,draw_sword_test,1,1,2
Takeda_Ryu_Iaido_draw_sword_f_nm_np1_ri_med_4.avi,draw_sword_test,1,1,2
Tatehiza_draw_sword_f_nm_np1_fr_med_0.avi,draw_sword_test,1,2,1
Tatehiza_draw_sword_f_nm_np1_fr_med_1.avi,draw_sword_test,1,2,1
Tatehiza_draw_sword_f_nm_np1_fr_med_2.avi,draw_sword_test,1,2,1
Tenshin_Ryu_Aikido_draw_sword_f_nm_np1_ri_med_0.avi,draw_sword_test,2,1,1
The_Last_Samurai_-_In_Your_Honor_draw_sword_u_nm_np1_fr_med_6.avi,draw_sword_test,2,1,1
The_Three_Musketeers_(1993)-_The_First_Fight_draw_sword_u_cm_np4_fr_med_0.avi,draw_sword_test,1,2,1
The_Three_Musketeers_(1993)_Final_Battle_1_3_draw_sword_u_cm_np1_fr_med_1.avi,draw_sword_test,2,1,1
The_Three_Musketeers_(1993)_Final_Battle_1_3_draw_sword_u_nm_np3_ri_med_0.avi,draw_sword_test,2,1,1
Two_Towers_6_draw_sword_h_nm_np1_ri_med_1.avi,draw_sword_test,0,1,2
Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_fr_med_0.avi,draw_sword_test,2,1,1
Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_fr_med_2.avi,draw_sword_test,2,1,1
Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_1.avi,draw_sword_test,2,1,1
Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_3.avi,draw_sword_test,2,1,1
VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_draw_sword_f_cm_np1_fr_med_0.avi,draw_sword_test,2,1,1
VERGIL_(DEVIL_MAY_CRY)_swinging_his_sword_draw_sword_f_cm_np1_fr_med_4.avi,draw_sword_test,2,1,1
Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_0.avi,draw_sword_test,2,1,1
Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_1.avi,draw_sword_test,2,1,1
Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_2.avi,draw_sword_test,2,1,1
Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_3.avi,draw_sword_test,2,1,1
Yet_another_point_about_drawing_swords_draw_sword_u_nm_np1_fr_med_4.avi,draw_sword_test,2,1,1
iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_ba_med_1.avi,draw_sword_test,1,2,1
iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_le_med_0.avi,draw_sword_test,1,2,1
iai_do_examination_(The_Samurai_girl_from_Kyrgyzstan)_part_1_draw_sword_f_cm_np1_le_med_2.avi,draw_sword_test,1,2,1
10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_ba_med_5.avi,dribble_test,2,1,1
10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_0.avi,dribble_test,2,1,1
10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_1.avi,dribble_test,2,1,0
10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_2.avi,dribble_test,0,1,0
10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_7.avi,dribble_test,2,0,0
10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_8.avi,dribble_test,2,0,1
10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_fr_med_9.avi,dribble_test,2,1,1
10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_ri_med_4.avi,dribble_test,2,0,1
10YearOldYouthBasketballStarBaller_dribble_f_cm_np1_ri_med_6.avi,dribble_test,2,1,0
10YearOldYouthBasketballStarBaller_dribble_f_nm_np1_ba_med_17.avi,dribble_test,2,1,1
AdamandAlvonplayingbasketball1_dribble_f_cm_np1_ba_med_12.avi,dribble_test,0,0,1
AdamandAlvonplayingbasketball1_dribble_f_cm_np1_fr_med_5.avi,dribble_test,1,2,1
AdamandAlvonplayingbasketball1_dribble_f_cm_np1_le_med_3.avi,dribble_test,1,0,1
AdamandAlvonplayingbasketball1_dribble_f_cm_np1_le_med_8.avi,dribble_test,1,2,1
AdamandAlvonplayingbasketball1_dribble_f_cm_np1_ri_med_2.avi,dribble_test,1,0,1
AdamandAlvonplayingbasketball1_dribble_f_nm_np1_fr_med_9.avi,dribble_test,1,2,1
American_History_X_dribble_f_cm_np1_le_bad_15.avi,dribble_test,2,1,1
Basic_Basketball_Moves_dribble_f_cm_np1_ba_goo_4.avi,dribble_test,0,1,0
Basic_Basketball_Moves_dribble_f_cm_np1_ba_goo_5.avi,dribble_test,1,1,1
Basic_Basketball_Moves_dribble_f_cm_np1_fr_goo_0.avi,dribble_test,0,1,1
Basic_Basketball_Moves_dribble_f_cm_np1_fr_goo_1.avi,dribble_test,1,0,0
Basic_Basketball_Moves_dribble_f_cm_np1_ri_goo_6.avi,dribble_test,1,1,0
Basic_Basketball_Moves_dribble_f_cm_np1_ri_goo_7.avi,dribble_test,0,1,1
Basic_Basketball_Moves_dribble_f_cm_np1_ri_goo_8.avi,dribble_test,0,1,1
Basic_Basketball_Moves_dribble_f_nm_np1_ba_goo_3.avi,dribble_test,1,1,0
Basic_Basketball_Moves_dribble_f_nm_np1_fr_goo_2.avi,dribble_test,1,0,1
BasketballProdigy_dribble_f_nm_np1_le_med_1.avi,dribble_test,1,0,0
BasketballProdigy_dribble_f_nm_np1_ri_med_0.avi,dribble_test,0,1,1
Basketball_Dribbling_-_Basketball_Dribbling-_Finger_Pads_dribble_f_cm_np1_fr_med_0.avi,dribble_test,1,1,2
Basketball_Dribbling_-_Basketball_Dribbling-_Finger_Pads_dribble_f_cm_np1_fr_med_1.avi,dribble_test,1,1,2
Basketball_Dribbling_-_Basketball_Dribbling-_Finger_Pads_dribble_f_cm_np2_le_med_2.avi,dribble_test,1,0,0
Basketball_Dribbling_-_Basketball_Dribbling-_Finger_Pads_dribble_f_cm_np2_le_med_3.avi,dribble_test,1,1,0
Basketball_Dribbling_-_Basketball_Dribbling-_Finger_Pads_dribble_f_nm_np2_le_med_4.avi,dribble_test,1,1,2
Basketball_Dribbling_-_Basketball_Dribbling-_Finger_Pads_dribble_f_nm_np2_le_med_5.avi,dribble_test,1,0,2
Basketball_Dribbling_-_Basketball_Dribbling-_Finger_Pads_dribble_f_nm_np2_le_med_6.avi,dribble_test,0,1,2
Basketball_Dribbling_-_Basketball_Dribbling-_Having_a_Good_Base_dribble_f_cm_np2_le_med_0.avi,dribble_test,0,1,0
Basketball_Dribbling_-_Basketball_Dribbling-_Having_a_Good_Base_dribble_f_cm_np2_le_med_2.avi,dribble_test,1,1,2
Basketball_Dribbling_-_Basketball_Dribbling-_Having_a_Good_Base_dribble_f_cm_np2_ri_med_3.avi,dribble_test,1,1,2
Basketball_Dribbling_-_Basketball_Dribbling-_Having_a_Good_Base_dribble_f_cm_np2_ri_med_4.avi,dribble_test,1,0,2
Basketball_Dribbling_-_Basketball_Dribbling-_Having_a_Good_Base_dribble_f_nm_np2_le_med_1.avi,dribble_test,1,1,2
Basketball_Dribbling_-_Basketball_Dribbling-_Having_a_Good_Base_dribble_f_nm_np2_ri_med_5.avi,dribble_test,1,1,2
Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_2_Balls_dribble_f_nm_np1_fr_med_0.avi,dribble_test,0,0,1
Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_2_Balls_dribble_f_nm_np2_fr_med_1.avi,dribble_test,1,2,1
Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_2_Balls_dribble_f_nm_np2_fr_med_2.avi,dribble_test,1,2,0
Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_2_Balls_dribble_f_nm_np2_fr_med_3.avi,dribble_test,1,0,1
Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_2_Balls_dribble_f_nm_np2_fr_med_4.avi,dribble_test,0,2,0
Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_2_Balls_dribble_f_nm_np2_fr_med_5.avi,dribble_test,1,2,1
Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_Tennis_Balls_dribble_f_cm_np1_le_med_1.avi,dribble_test,1,1,1
Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_Tennis_Balls_dribble_f_nm_np1_le_med_0.avi,dribble_test,1,1,0
Basketball_Dribbling_-_Basketball_Dribbling-_Practice_With_Tennis_Balls_dribble_f_nm_np1_le_med_2.avi,dribble_test,0,1,1
Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_fr_med_2.avi,dribble_test,1,1,0
Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_fr_med_5.avi,dribble_test,1,1,2
Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_fr_med_8.avi,dribble_test,1,1,0
Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_le_med_3.avi,dribble_test,0,1,2
Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_le_med_6.avi,dribble_test,1,1,2
Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_le_med_7.avi,dribble_test,1,1,2
Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_ri_med_0.avi,dribble_test,1,0,2
Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_ri_med_1.avi,dribble_test,1,0,0
Basketball_Dribbling_Drills_-_The_12_Inch_Dribble_Drill_in_Basketball_dribble_f_cm_np1_ri_med_4.avi,dribble_test,1,1,0
Basketball_Dribbling_Drills_-_The_Left_dribble_f_cm_np1_fr_med_2.avi,dribble_test,0,1,0
Basketball_Dribbling_Drills_-_The_Left_dribble_f_nm_np1_fr_med_0.avi,dribble_test,2,1,1
Basketball_Dribbling_Drills_-_The_Left_dribble_f_nm_np1_fr_med_1.avi,dribble_test,2,1,1
Basketball_Dribbling_Drills_-_The_Left_dribble_f_nm_np1_fr_med_3.avi,dribble_test,2,1,0
Basketball_Dribbling_Tips__1_dribble_f_cm_np1_fr_med_0.avi,dribble_test,1,0,0
Basketball_Dribbling_Tips__2_dribble_f_cm_np1_fr_med_0.avi,dribble_test,2,1,2
Basketball_Dribbling_Tips__2_dribble_f_cm_np1_fr_med_1.avi,dribble_test,0,0,0
Basketball_Dribbling_Tips__2_dribble_f_cm_np1_fr_med_2.avi,dribble_test,2,1,0
Basketball_Dribbling_Tips__2_dribble_f_cm_np1_le_med_3.avi,dribble_test,2,1,0
Basketball_Dribbling_Tips__2_dribble_f_cm_np1_le_med_4.avi,dribble_test,2,1,2
Basketball_Dribbling_Tips__2_dribble_f_cm_np1_le_med_5.avi,dribble_test,2,1,2
Basketball_Dribbling_Tips_dribble_f_cm_np1_fr_med_0.avi,dribble_test,0,0,0
Basketball_Dribbling_Tips_dribble_f_cm_np1_fr_med_2.avi,dribble_test,0,0,1
Basketball_Dribbling_Tips_dribble_f_cm_np1_fr_med_3.avi,dribble_test,0,2,1
Basketball_Dribbling_Tips_dribble_f_cm_np1_fr_med_5.avi,dribble_test,0,2,1
Basketball_Dribbling_Tips_dribble_f_cm_np1_le_med_7.avi,dribble_test,0,2,1
Basketball_Dribbling_Tips_dribble_f_cm_np1_ri_med_1.avi,dribble_test,0,2,1
Basketball_Dribbling_Tips_dribble_f_cm_np1_ri_med_4.avi,dribble_test,1,2,1
Basketball_Dribbling_Tips_dribble_f_cm_np1_ri_med_6.avi,dribble_test,1,0,1
Basketball_Training-_Amazing_3_ball_and_4_ball_dribbling_dribble_f_cm_np1_fr_bad_1.avi,dribble_test,0,2,0
Basketball_Training-_Amazing_3_ball_and_4_ball_dribbling_dribble_f_cm_np1_fr_med_0.avi,dribble_test,1,2,1
Basketball_Training-_Amazing_3_ball_and_4_ball_dribbling_dribble_f_cm_np1_fr_med_2.avi,dribble_test,1,2,1
Basketball_Training-_Amazing_3_ball_and_4_ball_dribbling_dribble_f_cm_np1_le_bad_4.avi,dribble_test,1,0,1
Basketball_Training-_Amazing_3_ball_and_4_ball_dribbling_dribble_f_cm_np1_le_med_3.avi,dribble_test,0,2,1
Basketball_for_Beginners_-_How_to_Dribble_a_Basketball_dribble_f_cm_np1_fr_med_0.avi,dribble_test,1,0,2
Basketball_for_Beginners_-_How_to_Dribble_a_Basketball_dribble_f_cm_np1_fr_med_2.avi,dribble_test,0,0,2
Basketball_for_Beginners_-_How_to_Dribble_a_Basketball_dribble_f_nm_np1_fr_med_1.avi,dribble_test,1,0,2
Clay_sBasketballSkillz_dribble_f_nm_np1_fr_med_18.avi,dribble_test,2,1,0
Clay_sBasketballSkillz_dribble_f_nm_np1_le_med_1.avi,dribble_test,2,1,1
Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_ba_med_3.avi,dribble_test,1,2,1
Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_ba_med_5.avi,dribble_test,0,2,1
Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_fr_med_0.avi,dribble_test,0,2,1
Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_fr_med_1.avi,dribble_test,0,2,0
Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_fr_med_2.avi,dribble_test,1,0,1
Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_ri_med_4.avi,dribble_test,1,2,1
Explosive_Guard_Dribbling_Basketball_Workout_(Jason_Otter)_dribble_f_cm_np1_ri_med_6.avi,dribble_test,1,0,0
Finding_Forrester_1_dribble_f_nm_np1_ri_bad_4.avi,dribble_test,1,0,1
Finding_Forrester_2_dribble_f_cm_np1_le_med_1.avi,dribble_test,0,1,0
How_to_Improve_Your_Basketball_Skills_-_How_to_Dribble_a_Basketball_Between_the_Legs_dribble_f_cm_np1_fr_med_0.avi,dribble_test,2,1,1
How_to_Improve_Your_Basketball_Skills_-_How_to_Dribble_a_Basketball_Between_the_Legs_dribble_f_cm_np1_fr_med_1.avi,dribble_test,2,1,0
How_to_Improve_Your_Basketball_Skills_-_How_to_Dribble_a_Basketball_Between_the_Legs_dribble_f_cm_np1_fr_med_2.avi,dribble_test,2,1,1
How_to_Improve_Your_Basketball_Skills_-_How_to_Dribble_a_Basketball_Between_the_Legs_dribble_f_cm_np1_ri_med_3.avi,dribble_test,2,1,0
How_to_Improve_Your_Basketball_Skills_-_How_to_Dribble_a_Basketball_Between_the_Legs_dribble_f_cm_np1_ri_med_4.avi,dribble_test,2,1,1
How_to_Improve_Your_Basketball_Skills_-_How_to_Dribble_a_Basketball_Between_the_Legs_dribble_f_cm_np1_ri_med_5.avi,dribble_test,2,0,1
How_to_Play_Professional_Basketball_-_The_Two_Dribble_Basketball_Drill_dribble_f_cm_np1_ba_bad_1.avi,dribble_test,0,1,0
How_to_Play_Professional_Basketball_-_The_Two_Dribble_Basketball_Drill_dribble_f_cm_np1_ba_bad_3.avi,dribble_test,0,0,1
How_to_Play_Professional_Basketball_-_The_Two_Dribble_Basketball_Drill_dribble_f_cm_np1_ba_med_7.avi,dribble_test,1,0,1
How_to_Play_Professional_Basketball_-_The_Two_Dribble_Basketball_Drill_dribble_f_cm_np1_fr_med_4.avi,dribble_test,1,0,1
How_to_Play_Professional_Basketball_-_The_Two_Dribble_Basketball_Drill_dribble_f_cm_np1_le_med_6.avi,dribble_test,1,0,1
How_to_Play_Professional_Basketball_-_The_Two_Dribble_Basketball_Drill_dribble_f_cm_np1_le_med_8.avi,dribble_test,0,0,1
How_to_Play_Professional_Basketball_-_The_Two_Dribble_Basketball_Drill_dribble_f_cm_np1_le_med_9.avi,dribble_test,1,0,0
How_to_Play_Professional_Basketball_-_The_Two_Dribble_Basketball_Drill_dribble_f_cm_np1_ri_bad_0.avi,dribble_test,0,0,0
How_to_Play_Professional_Basketball_-_The_Two_Dribble_Basketball_Drill_dribble_f_cm_np1_ri_med_5.avi,dribble_test,1,0,1
How_to_Play_Professional_Basketball_-_The_Two_Dribble_Basketball_Drill_dribble_u_cm_np1_ri_med_2.avi,dribble_test,1,0,1
JashaunKidsWhoRipAmazingBasketball_dribble_f_cm_np1_ba_med_7.avi,dribble_test,1,0,1
JashaunKidsWhoRipAmazingBasketball_dribble_f_cm_np1_le_med_0.avi,dribble_test,1,1,0
JashaunKidsWhoRipAmazingBasketball_dribble_f_cm_np1_le_med_1.avi,dribble_test,1,1,1
JashaunKidsWhoRipAmazingBasketball_dribble_f_cm_np1_le_med_2.avi,dribble_test,0,1,1
JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_0.avi,dribble_test,0,1,2
JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_1.avi,dribble_test,0,1,2
JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_2.avi,dribble_test,0,1,2
JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_3.avi,dribble_test,0,1,0
JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_4.avi,dribble_test,0,0,2
JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_5.avi,dribble_test,0,1,2
JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_6.avi,dribble_test,1,1,2
JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_7.avi,dribble_test,1,0,2
JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_8.avi,dribble_test,1,0,2
JordanWorld_sbest6yearoldBaller_dribble_f_cm_np1_fr_med_9.avi,dribble_test,1,1,2
PlayingBasketballGotWater_dribble_f_nm_np1_ba_med_7.avi,dribble_test,0,1,1
PlayingBasketballGotWater_dribble_f_nm_np1_fr_med_5.avi,dribble_test,1,0,1
PlayingBasketball_dribble_f_nm_np1_fr_med_8.avi,dribble_test,2,1,1
PlayingBasketball_dribble_f_nm_np1_le_med_0.avi,dribble_test,0,1,1
PlayingBasketball_dribble_f_nm_np1_le_med_4.avi,dribble_test,2,1,1
PlayingBasketball_dribble_f_nm_np2_le_med_3.avi,dribble_test,2,1,0
SarahPlayingBasketBall_dribble_f_cm_np1_le_med_1.avi,dribble_test,2,1,0
Sibu_Malaysia_Vacation_little_brother_dribbling_basketball_Sarawak_dribble_f_cm_np1_ba_bad_4.avi,dribble_test,1,2,0
Sibu_Malaysia_Vacation_little_brother_dribbling_basketball_Sarawak_dribble_f_cm_np1_ba_bad_5.avi,dribble_test,1,0,1
Sibu_Malaysia_Vacation_little_brother_dribbling_basketball_Sarawak_dribble_f_cm_np1_ba_med_6.avi,dribble_test,0,2,0
Sibu_Malaysia_Vacation_little_brother_dribbling_basketball_Sarawak_dribble_f_cm_np1_fr_med_0.avi,dribble_test,1,2,1
Sibu_Malaysia_Vacation_little_brother_dribbling_basketball_Sarawak_dribble_f_cm_np1_fr_med_1.avi,dribble_test,0,2,0
Sibu_Malaysia_Vacation_little_brother_dribbling_basketball_Sarawak_dribble_f_cm_np1_fr_med_3.avi,dribble_test,1,0,1
Sibu_Malaysia_Vacation_little_brother_dribbling_basketball_Sarawak_dribble_f_cm_np1_le_med_2.avi,dribble_test,0,2,0
Sibu_Malaysia_Vacation_little_brother_dribbling_basketball_Sarawak_dribble_f_cm_np1_ri_med_7.avi,dribble_test,1,2,1
World_Record_Basketball_Dribbler_dribble_f_cm_np1_fr_med_0.avi,dribble_test,0,2,1
World_Record_Basketball_Dribbler_dribble_f_cm_np1_le_med_1.avi,dribble_test,1,2,0
World_Record_Basketball_Dribbler_dribble_f_cm_np1_le_med_2.avi,dribble_test,1,2,1
20060723sfjffsomelikeitwarmed_drink_f_nm_np1_fr_med_5.avi,drink_test,0,0,1
21_drink_u_nm_np1_fr_goo_9.avi,drink_test,0,2,1
310ToYuma_drink_h_cm_np1_le_goo_3.avi,drink_test,1,0,2
310ToYuma_drink_h_nm_np1_fr_goo_2.avi,drink_test,1,1,0
310ToYuma_drink_u_nm_np1_le_goo_5.avi,drink_test,1,1,2
50_FIRST_DATES_drink_u_nm_np1_fr_goo_29.avi,drink_test,2,1,2
AMADEUS_drink_u_nm_np1_fr_goo_11.avi,drink_test,2,1,2
A_Beautiful_Mind_1_drink_u_cm_np1_fr_goo_4.avi,drink_test,1,1,1
A_Beautiful_Mind_1_drink_u_nm_np1_ri_goo_6.avi,drink_test,1,1,0
AboutABoy_drink_u_nm_np1_fr_goo_8.avi,drink_test,0,1,1
AllThePresidentMen_drink_f_nm_np1_ri_med_8.avi,drink_test,0,1,1
AllThePresidentMen_drink_f_nm_np2_ri_med_2.avi,drink_test,1,1,1
AllThePresidentMen_drink_h_nm_np1_fr_goo_5.avi,drink_test,1,1,1
AllThePresidentMen_drink_u_nm_np1_fr_goo_4.avi,drink_test,0,1,1
AmericanGangster_drink_h_nm_np1_fr_goo_17.avi,drink_test,1,1,2
AmericanGangster_drink_h_nm_np1_fr_goo_27.avi,drink_test,0,0,2
AmericanGangster_drink_h_nm_np1_fr_goo_53.avi,drink_test,0,1,2
AmericanGangster_drink_h_nm_np1_fr_goo_68.avi,drink_test,0,0,2
AmericanGangster_drink_h_nm_np1_fr_goo_69.avi,drink_test,1,0,2
AmericanGangster_drink_h_nm_np1_fr_med_28.avi,drink_test,1,0,0
AmericanGangster_drink_h_nm_np1_ri_bad_4.avi,drink_test,1,1,2
AmericanGangster_drink_h_nm_np1_ri_med_3.avi,drink_test,1,1,2
AmericanGangster_drink_u_cm_np1_fr_med_36.avi,drink_test,0,0,0
AmericanGangster_drink_u_cm_np1_fr_med_52.avi,drink_test,1,0,2
AmericanGangster_drink_u_nm_np1_fr_goo_44.avi,drink_test,1,1,2
AmericanGangster_drink_u_nm_np1_fr_goo_67.avi,drink_test,1,1,2
AmericanGangster_drink_u_nm_np1_fr_med_39.avi,drink_test,1,0,2
AmericanGangster_drink_u_nm_np1_fr_med_40.avi,drink_test,0,1,0
AmericanGangster_drink_u_nm_np1_fr_med_47.avi,drink_test,0,1,2
AmericanGangster_drink_u_nm_np1_le_goo_46.avi,drink_test,1,0,0
